WL,ALB
1351.0,0.2534433236348388
1352.0,0.25227345602387513
1353.0,0.2512566407740941
1354.0,0.2501142511882765
1355.0,0.24931588260157211
1356.0,0.24819080302269247
1357.0,0.2474125383964767
1358.0,0.2465308619740971
1359.0,0.24657234405611447
1360.0,0.24680792119295664
1361.0,0.246660140005551
1362.0,0.24555208902456227
1363.0,0.24436518842544544
1364.0,0.24350499809197504
1365.0,0.24267564784536566
1366.0,0.24151245206089603
1367.0,0.24074679377254743
1368.0,0.2401043215300024
1369.0,0.23826313472368457
1370.0,0.2365166251129511
1371.0,0.23439328451082084
1372.0,0.23203122804472287
1373.0,0.22997747048436504
1374.0,0.22750247724504175
1375.0,0.22475196958132346
1376.0,0.22244040550218155
1377.0,0.21991962236438298
1378.0,0.21764745145432707
1379.0,0.2151788538141668
1380.0,0.21369920374764742
1381.0,0.21066959989068365
1382.0,0.20736633211672886
1383.0,0.2034710829095502
1384.0,0.20016122931740857
1385.0,0.19556978864140906
1386.0,0.1909501129272164
1387.0,0.186709816867163
1388.0,0.18201722584294447
1389.0,0.17866629868948034
1390.0,0.1741821498950782
1391.0,0.17009627071819308
1392.0,0.1660962680435004
1393.0,0.16172559172135675
1394.0,0.15740613352920776
1395.0,0.15465538084396593
1396.0,0.15130734580377203
1397.0,0.14704964627980577
1398.0,0.14350531040792106
1399.0,0.13999028625492566
1400.0,0.13720463050037465
1401.0,0.13398056900849742
1402.0,0.13082095088550336
1403.0,0.1278957937930473
1404.0,0.1254676571580476
1405.0,0.12339867120270112
1406.0,0.1209893539402219
1407.0,0.11866547720509711
1408.0,0.11679099863538632
1409.0,0.11452736741141101
1410.0,0.11264561128145477
1411.0,0.11083036852780674
1412.0,0.1091078636021787
1413.0,0.10774865244112618
1414.0,0.10634286756840389
1415.0,0.10489929845652166
1416.0,0.10359205543320425
1417.0,0.10221342918351137
1418.0,0.10112892053955579
1419.0,0.10011100996120793
1420.0,0.09908559412986052
1421.0,0.09802686620636082
1422.0,0.09708386923613961
1423.0,0.09627274436733148
1424.0,0.0953108201810421
1425.0,0.09437014676732164
1426.0,0.09366157001503685
1427.0,0.09299861185374311
1428.0,0.09248765389131734
1429.0,0.09187707357699205
1430.0,0.09126191786443616
1431.0,0.09084994317908193
1432.0,0.09016952393034729
1433.0,0.08983047750370225
1434.0,0.089478624375891
1435.0,0.0890962001280616
1436.0,0.08877273963205741
1437.0,0.08844266958679797
1438.0,0.08807978512180387
1439.0,0.08779370737539786
1440.0,0.08746368418769165
1441.0,0.08733850999939813
1442.0,0.08704013310042835
1443.0,0.08699891538847462
1444.0,0.08697003813741133
1445.0,0.08690108584868891
1446.0,0.08660490883329018
1447.0,0.0865458863602487
1448.0,0.08665784293063429
1449.0,0.08657849825713512
1450.0,0.08665846750825373
1451.0,0.08659064472102003
1452.0,0.08663736871415464
1453.0,0.08659156799508802
1454.0,0.08686395614455407
1455.0,0.08667346353808877
1456.0,0.08691120573593286
1457.0,0.08712707810867398
1458.0,0.08740404509746671
1459.0,0.08741996609177966
1460.0,0.08745608360125882
1461.0,0.08784538023764746
1462.0,0.08812422606434309
1463.0,0.0881967820868382
1464.0,0.08877628335255881
1465.0,0.08906838678174805
1466.0,0.08944684944037253
1467.0,0.09001321847634361
1468.0,0.09052068930665441
1469.0,0.09101576100778913
1470.0,0.09154817497167422
1471.0,0.09191988843227844
1472.0,0.09261726171495663
1473.0,0.09331442912756935
1474.0,0.09380504289734341
1475.0,0.09486362425933063
1476.0,0.09513282597370691
1477.0,0.09582714584295401
1478.0,0.09652415722073227
1479.0,0.09714446003300649
1480.0,0.09799651718260416
1481.0,0.09854973927064964
1482.0,0.09911348245112724
1483.0,0.09999917057907551
1484.0,0.10071791104861672
1485.0,0.1011791575467269
1486.0,0.10192330313562001
1487.0,0.10255877706999768
1488.0,0.10320800029916508
1489.0,0.10444080886935216
1490.0,0.10494527953976882
1491.0,0.10581274034937027
1492.0,0.10661529385087531
1493.0,0.10740975632802137
1494.0,0.10808099749587795
1495.0,0.10885677086766844
1496.0,0.10982555894553131
1497.0,0.11084177880392687
1498.0,0.1113883599430167
1499.0,0.11235514831567092
1500.0,0.11338546302747494
1501.0,0.1140296858248884
1502.0,0.1149919411150891
1503.0,0.1156844244187393
1504.0,0.11670347432721681
1505.0,0.11746335602896082
1506.0,0.118355443115547
1507.0,0.11942300198707684
1508.0,0.12011484903521963
1509.0,0.12071420186520217
1510.0,0.12208088147775617
1511.0,0.12281471414693669
1512.0,0.12362545864399914
1513.0,0.12439656575337163
1514.0,0.12512352711942648
1515.0,0.1263778997468081
1516.0,0.12686480019603663
1517.0,0.12809216346061825
1518.0,0.12899907205489677
1519.0,0.1294058247376816
1520.0,0.13027183897744932
1521.0,0.1316752393498226
1522.0,0.1321933110806429
1523.0,0.13313057612198237
1524.0,0.13404498408348917
1525.0,0.13494978523306211
1526.0,0.13589902053372618
1527.0,0.13641251047609526
1528.0,0.13741012762260793
1529.0,0.13831969708214711
1530.0,0.13877580879656862
1531.0,0.13976798409694688
1532.0,0.14032948275561052
1533.0,0.14121555899954663
1534.0,0.1422346825176373
1535.0,0.1427106153044465
1536.0,0.14383761992482538
1537.0,0.14432421844437968
1538.0,0.14519936736339
1539.0,0.14570650669261082
1540.0,0.14680987074327367
1541.0,0.1473099966954942
1542.0,0.1478305705700322
1543.0,0.14888065865990677
1544.0,0.14946953886360048
1545.0,0.15003097889349434
1546.0,0.1510405337625987
1547.0,0.15166666180261776
1548.0,0.1522349708509458
1549.0,0.15280103038826845
1550.0,0.15398814579457484
1551.0,0.15455831815336096
1552.0,0.15512806838837848
1553.0,0.15578212442027112
1554.0,0.15636823939338335
1555.0,0.15695369365609155
1556.0,0.15769353765711872
1557.0,0.1583066731727468
1558.0,0.15865867311297277
1559.0,0.15920008050942144
1560.0,0.15967243768911887
1561.0,0.16012576641778914
1562.0,0.16062442440695374
1563.0,0.16116301667449454
1564.0,0.1616001202770484
1565.0,0.16221716501174516
1566.0,0.1626635333362043
1567.0,0.16325956976007322
1568.0,0.163627481293492
1569.0,0.16413512090312635
1570.0,0.16462915572007877
1571.0,0.165133803726398
1572.0,0.1656205096867641
1573.0,0.16622955327078098
1574.0,0.16679283287100866
1575.0,0.16714838926952352
1576.0,0.1678127186034331
1577.0,0.16802099577406238
1578.0,0.16857867966464815
1579.0,0.16906610790180948
1580.0,0.16950764882114636
1581.0,0.17010849408554618
1582.0,0.17058602047227528
1583.0,0.17126808165586466
1584.0,0.17161030567074048
1585.0,0.17223292472341686
1586.0,0.17275235454793497
1587.0,0.17319192356602142
1588.0,0.17349472547524353
1589.0,0.17402125604533236
1590.0,0.17439022626570613
1591.0,0.17508423312186303
1592.0,0.17561949440679026
1593.0,0.1762753955661986
1594.0,0.17698076901994395
1595.0,0.17755771457457128
1596.0,0.17786099398860652
1597.0,0.1784569703044505
1598.0,0.17885936117060097
1599.0,0.17935185684403834
1600.0,0.17981523781927977
1601.0,0.18026957227645105
1602.0,0.18069853683693418
1603.0,0.1813151628621596
1604.0,0.18173304372748364
1605.0,0.18227550126007108
1606.0,0.18271302770522166
1607.0,0.18311915996689315
1608.0,0.18338933166537705
1609.0,0.18388311741276694
1610.0,0.18408224190597583
1611.0,0.18455445743850377
1612.0,0.18492126914342796
1613.0,0.18546330624278382
1614.0,0.18583212708629757
1615.0,0.18629547920812986
1616.0,0.18659064600901568
1617.0,0.1869593985669125
1618.0,0.18723457299363247
1619.0,0.18768552236218616
1620.0,0.18787917895362644
1621.0,0.1882190866572763
1622.0,0.18868818181254726
1623.0,0.1890522060251857
1624.0,0.1895034279081169
1625.0,0.18978552361580608
1626.0,0.18993120598536428
1627.0,0.19030971073834688
1628.0,0.19050027182422039
1629.0,0.19077711638760214
1630.0,0.1909787939143367
1631.0,0.19123676249778976
1632.0,0.1912434691298905
1633.0,0.19161268615975188
1634.0,0.1919472251847877
1635.0,0.19230845774348326
1636.0,0.19241623415825754
1637.0,0.19270354916771645
1638.0,0.19289519443440226
1639.0,0.19320444540108606
1640.0,0.19304567870685976
1641.0,0.19346934105342406
1642.0,0.19368576783698602
1643.0,0.19391196892231863
1644.0,0.19402574934639705
1645.0,0.19428130147053826
1646.0,0.1943676676178012
1647.0,0.19452236348715016
1648.0,0.19438550020620646
1649.0,0.19479259016440906
1650.0,0.19466820499176757
1651.0,0.19447623532310684
1652.0,0.1944925255626916
1653.0,0.19456817117272282
1654.0,0.1940692030576246
1655.0,0.1940577443770079
1656.0,0.1938541168996399
1657.0,0.19381549023991956
1658.0,0.19325682531818583
1659.0,0.1930147169126226
1660.0,0.19279180218227954
1661.0,0.1925074084913163
1662.0,0.19218844241394425
1663.0,0.1918591954825121
1664.0,0.1915228297045585
1665.0,0.19122303907909596
1666.0,0.19056176371131844
1667.0,0.19040613306246576
1668.0,0.18988569763032354
1669.0,0.189525736167916
1670.0,0.1895419473818071
1671.0,0.19071643415758777
1672.0,0.190173493477538
1673.0,0.18993967337325807
1674.0,0.1894869382061898
1675.0,0.18907141755548248
1676.0,0.18853923181352394
1677.0,0.1882140236268179
1678.0,0.18776665137132253
1679.0,0.1873548543044816
1680.0,0.18682033506511322
1681.0,0.18641073011328468
1682.0,0.18572301033607086
1683.0,0.18527733903096225
1684.0,0.18481541458240844
1685.0,0.18425438470793176
1686.0,0.18375954012021714
1687.0,0.1832029852571333
1688.0,0.182567674428394
1689.0,0.18213193790441148
1690.0,0.18153360483077924
1691.0,0.18109262871128795
1692.0,0.1807384087609186
1693.0,0.18035024799310603
1694.0,0.17967449751072848
1695.0,0.17930854612241479
1696.0,0.17877503312412268
1697.0,0.17820703931565643
1698.0,0.1778165820102143
1699.0,0.1772029529947565
1700.0,0.17666323747478613
1701.0,0.1762255889216237
1702.0,0.17564919570171458
1703.0,0.1751907106313916
1704.0,0.17486316654401757
1705.0,0.17442089261533114
1706.0,0.1740174153233044
1707.0,0.17358241917588216
1708.0,0.17298978546349061
1709.0,0.1727510563923563
1710.0,0.1723666566235419
1711.0,0.17187293547868807
1712.0,0.17138194926934078
1713.0,0.1710597785416797
1714.0,0.17057332928203048
1715.0,0.17033232916263633
1716.0,0.16994257097600787
1717.0,0.169718239642044
1718.0,0.16928742767157534
1719.0,0.1689675869071103
1720.0,0.1685404315852848
1721.0,0.1682492551688606
1722.0,0.1679487657619524
1723.0,0.16767049973893264
1724.0,0.1673929292262582
1725.0,0.1671800260062666
1726.0,0.16685216092110589
1727.0,0.16679100819833154
1728.0,0.16670846672824735
1729.0,0.16660481255825807
1730.0,0.16641665629384
1731.0,0.1665505254057775
1732.0,0.1665674323295695
1733.0,0.1666165892713793
1734.0,0.1664961580325185
1735.0,0.166566177989847
1736.0,0.1667899212604308
1737.0,0.16675917737073281
1738.0,0.1667709206531386
1739.0,0.16667674314520142
1740.0,0.1666248619414256
1741.0,0.1665603974617926
1742.0,0.16648464779774025
1743.0,0.1663774520401701
1744.0,0.16616451287289058
1745.0,0.16584678393542196
1746.0,0.1656098002201616
1747.0,0.16549851459201245
1748.0,0.16513732646571933
1749.0,0.16490205285311485
1750.0,0.16468798626598716
1751.0,0.16431784946463435
1752.0,0.16388745496168494
1753.0,0.16360187422829944
1754.0,0.16341898959350026
1755.0,0.16315464074454433
1756.0,0.16282801465310348
1757.0,0.16250255068775457
1758.0,0.16223858981215955
1759.0,0.16211581080932355
1760.0,0.16181275142462903
1761.0,0.16168378695326122
1762.0,0.16153374505191284
1763.0,0.16146208230206635
1764.0,0.16117000138579077
1765.0,0.16103543797393294
1766.0,0.16099440612525792
1767.0,0.16103243321580377
1768.0,0.1609909679467829
1769.0,0.16096907391759743
1770.0,0.161006446090973
1771.0,0.16121792627599707
1772.0,0.1614883859138208
1773.0,0.16135919363689397
1774.0,0.16140756459021308
1775.0,0.16147385695553063
1776.0,0.16147806118832073
1777.0,0.16176146688707455
1778.0,0.1619051580201176
1779.0,0.16188845466210816
1780.0,0.16195147317906033
1781.0,0.16190007796435477
1782.0,0.16195754185776096
1783.0,0.1617734503970462
1784.0,0.16164807737211948
1785.0,0.16138151304638923
1786.0,0.16120174214199492
1787.0,0.1611209411287654
1788.0,0.1612580538491727
1789.0,0.16131535209701753
1790.0,0.1612828285227305
1791.0,0.16143750027347256
1792.0,0.16135015142271145
1793.0,0.16143714797391692
1794.0,0.16145762932348973
1795.0,0.1615076170839671
1796.0,0.16150025111837854
1797.0,0.16166131353904115
1798.0,0.16196151415727697
1799.0,0.1620401129351708
1800.0,0.1620965717276615
1801.0,0.1623932633569896
1802.0,0.16245746601014457
1803.0,0.1626610766451978
1804.0,0.16274058476109995
1805.0,0.16295678965694235
1806.0,0.16303490767000448
1807.0,0.1631226124465284
1808.0,0.16304732491919333
1809.0,0.1630726884507203
1810.0,0.1630970272973215
1811.0,0.16314513912057652
1812.0,0.1630809325625557
1813.0,0.16316747236472284
1814.0,0.16327174708905132
1815.0,0.16349278782071625
1816.0,0.16338062498374298
1817.0,0.16348270441209709
1818.0,0.1635337822383534
1819.0,0.16356477580166612
1820.0,0.16382118914928387
1821.0,0.16377007037024935
1822.0,0.16380073358311578
1823.0,0.16389282746083922
1824.0,0.1638315767841437
1825.0,0.16402605385615573
1826.0,0.1640565312419696
1827.0,0.16402543881098308
1828.0,0.16376919637949533
1829.0,0.16381990110615827
1830.0,0.16380961321570287
1831.0,0.1636919739761352
1832.0,0.16337095586826436
1833.0,0.16329526336682895
1834.0,0.1631590260676499
1835.0,0.16295250460636027
1836.0,0.16292165122005112
1837.0,0.16289077396966464
1838.0,0.16257713254546804
1839.0,0.162415075567098
1840.0,0.1622595626140926
1841.0,0.16171217968617616
1842.0,0.1612833247024623
1843.0,0.16064959395621803
1844.0,0.15995202456809798
1845.0,0.15961022185750254
1846.0,0.15917799514847927
1847.0,0.15867950040123352
1848.0,0.1576093399952063
1849.0,0.15647486265637706
1850.0,0.15597371601798768
1851.0,0.15501646654499188
1852.0,0.1534512515973978
1853.0,0.15236716159013397
1854.0,0.15144183181722776
1855.0,0.14996451420638338
1856.0,0.14840261813253433
1857.0,0.14695425848221563
1858.0,0.1454691682301023
1859.0,0.1440676305160606
1860.0,0.1416913661151296
1861.0,0.14026035706016288
1862.0,0.13701187688671274
1863.0,0.13468883133918885
1864.0,0.13219818945587208
1865.0,0.13019424976668462
1866.0,0.12742266208952482
1867.0,0.12533848506851897
1868.0,0.12253719746890696
1869.0,0.12017081206785361
1870.0,0.11621096041660896
1871.0,0.11308287714922541
1872.0,0.11010571924395052
1873.0,0.10668783515723447
1874.0,0.10369378997473495
1875.0,0.10004011900959336
1876.0,0.09666579828312821
1877.0,0.0915818105115395
1878.0,0.08790115245476793
1879.0,0.08432389540817158
1880.0,0.08098012630406408
1881.0,0.07706715715595812
1882.0,0.07385386999275159
1883.0,0.06894013855294695
1884.0,0.0655291085663255
1885.0,0.062357119417453075
1886.0,0.05931355548395145
1887.0,0.056172919113291434
1888.0,0.05247143841580052
1889.0,0.04966690549991797
1890.0,0.047247045241005814
1891.0,0.044952108343919286
1892.0,0.042695265848925065
1893.0,0.04005877673566443
1894.0,0.038195028181869956
1895.0,0.036557342505562834
1896.0,0.0350995940473425
1897.0,0.03385931791531201
1898.0,0.032077394462844584
1899.0,0.03104780915830604
1900.0,0.030074660273767987
1901.0,0.02910602976549325
1902.0,0.02814247403180969
1903.0,0.027233505434980772
1904.0,0.026643521873429776
1905.0,0.026077851641299356
1906.0,0.02547176476664408
1907.0,0.024943155541102626
1908.0,0.024440481204512275
1909.0,0.024171276231559544
1910.0,0.023702983318770434
1911.0,0.02345510394267485
1912.0,0.023011296766290122
1913.0,0.0227855861635894
1914.0,0.022561750900295087
1915.0,0.022348080503314896
1916.0,0.022140459893939844
1917.0,0.021939934647449415
1918.0,0.02174404456749525
1919.0,0.021729045878451935
1920.0,0.02152938046375011
1921.0,0.021513933103005034
1922.0,0.021328032367918817
1923.0,0.021307159898854584
1924.0,0.021296140336221733
1925.0,0.021286467552637783
1926.0,0.021104815105052504
1927.0,0.02109582874394627
1928.0,0.021085689444113875
1929.0,0.021079322071458264
1930.0,0.021245183239047897
1931.0,0.021247735383026545
1932.0,0.021243866771617645
1933.0,0.021234734326129504
1934.0,0.021400001625651865
1935.0,0.02140029050233536
1936.0,0.021575202379991568
1937.0,0.021574589938635296
1938.0,0.02174643163920771
1939.0,0.02192529957012348
1940.0,0.021927174062292925
1941.0,0.02211383185210132
1942.0,0.02230118616490044
1943.0,0.02249115779000366
1944.0,0.02269005975249942
1945.0,0.022690011461233835
1946.0,0.02289167995587443
1947.0,0.023105246411996173
1948.0,0.023310903221842323
1949.0,0.023526203364450805
1950.0,0.023736209485775508
1951.0,0.023958760105165722
1952.0,0.024186411387451142
1953.0,0.024415359438396372
1954.0,0.024649279023701596
1955.0,0.02488891606596903
1956.0,0.02513568463716687
1957.0,0.02538504329976523
1958.0,0.02563827364482618
1959.0,0.02589529164762701
1960.0,0.026149908646895578
1961.0,0.026414881537905683
1962.0,0.0269485785214976
1963.0,0.026955184296202802
1964.0,0.027517035489220767
1965.0,0.027811278928884024
1966.0,0.027830021703248876
1967.0,0.028334926207018926
1968.0,0.028635343789811123
1969.0,0.0290119837396217
1970.0,0.02928164882210202
1971.0,0.029736801299211787
1972.0,0.03000668095060752
1973.0,0.030251210687170755
1974.0,0.030711463002512044
1975.0,0.03102709551979402
1976.0,0.03143091166929393
1977.0,0.03173313323337287
1978.0,0.03222955186134048
1979.0,0.032501557301332695
1980.0,0.03296861016320968
1981.0,0.03330941365523751
1982.0,0.03360980904301795
1983.0,0.034107106455788384
1984.0,0.034450483869149125
1985.0,0.03493726843990049
1986.0,0.03524214649935424
1987.0,0.035727048198309644
1988.0,0.03604314443006652
1989.0,0.03650637481199778
1990.0,0.036883535651188584
1991.0,0.03729456159296133
1992.0,0.0376270470375628
1993.0,0.038115764175559785
1994.0,0.038460959350959154
1995.0,0.03890980012206874
1996.0,0.03925578027224951
1997.0,0.039738143841072604
1998.0,0.04006419853697869
1999.0,0.040548199066490376
2000.0,0.0409141749243284
2001.0,0.04117822311370571
2002.0,0.041680151844520716
2003.0,0.04219099219098298
2004.0,0.04251704776657045
2005.0,0.04295668994727844
2006.0,0.04330463030061864
2007.0,0.043767479999047475
2008.0,0.04405089445957913
2009.0,0.044543928856191004
2010.0,0.04481741959650918
2011.0,0.045230203578900785
2012.0,0.045512747121846
2013.0,0.04601568279118773
2014.0,0.04629473500709312
2015.0,0.046699017871362714
2016.0,0.046965187819025346
2017.0,0.047429628103857424
2018.0,0.04762868564703399
2019.0,0.04795178075666538
2020.0,0.048230192529910496
2021.0,0.04859124883552005
2022.0,0.04903381044611505
2023.0,0.04914234977231661
2024.0,0.049513223182421115
2025.0,0.04972877434844683
2026.0,0.05007507112133581
2027.0,0.05010136294726915
2028.0,0.050479506616157466
2029.0,0.050752652719142546
2030.0,0.05097296896000455
2031.0,0.05116840423292344
2032.0,0.051281251882708934
2033.0,0.0516761415863268
2034.0,0.05170593561442235
2035.0,0.05199198839746086
2036.0,0.05218952939908905
2037.0,0.05230146515190437
2038.0,0.052500671310492825
2039.0,0.05252605358471592
2040.0,0.0528435159518542
2041.0,0.05313763507393973
2042.0,0.05316639929184632
2043.0,0.05337388520627976
2044.0,0.05340292374385666
2045.0,0.05352189163982484
2046.0,0.053727848857729806
2047.0,0.053752451564064115
2048.0,0.05395802884954788
2049.0,0.05410244751633334
2050.0,0.0542154719077635
2051.0,0.05433574498950603
2052.0,0.05436632443699333
2053.0,0.054486174304679405
2054.0,0.0548237616977354
2055.0,0.05475639315599485
2056.0,0.055106684108495854
2057.0,0.055049074834562964
2058.0,0.05540199778866128
2059.0,0.05566222458971521
2060.0,0.05573116682615967
2061.0,0.055988388572974286
2062.0,0.05624742902780776
2063.0,0.05640991430190539
2064.0,0.056707868219993594
2065.0,0.0569719216766141
2066.0,0.05713958327597883
2067.0,0.05730812667392161
2068.0,0.057714679855409845
2069.0,0.05778379113219509
2070.0,0.05809278383540124
2071.0,0.05837360105284678
2072.0,0.05858995015684178
2073.0,0.05876928630103551
2074.0,0.05919661463843689
2075.0,0.05927212484496961
2076.0,0.0595986942646835
2077.0,0.05978385047344976
2078.0,0.06000595472659303
2079.0,0.060342333584870456
2080.0,0.06053100934094651
2081.0,0.060607364042569806
2082.0,0.0609430525700224
2083.0,0.06113217332342992
2084.0,0.06136325865794495
2085.0,0.061441325735023145
2086.0,0.06178718471198514
2087.0,0.061983149591284425
2088.0,0.06221839977471891
2089.0,0.062300748514096
2090.0,0.06265809126313826
2091.0,0.06273873236177634
2092.0,0.06297598580758319
2093.0,0.06317540693269805
2094.0,0.06341538824552767
2095.0,0.0635014185651634
2096.0,0.0637424891824343
2097.0,0.0639449365758621
2098.0,0.06418872463699973
2099.0,0.0642715907981625
2100.0,0.06451736919468673
2101.0,0.0647334670621497
2102.0,0.0648641561025374
2103.0,0.06524373819978425
2104.0,0.06533433467338327
2105.0,0.06559221886697456
2106.0,0.06572305346390013
2107.0,0.06598510104764145
2108.0,0.06607493584032871
2109.0,0.06633526885213377
2110.0,0.06659729134147162
2111.0,0.06655876492886278
2112.0,0.06682555109947932
2113.0,0.06708998313821668
2114.0,0.06722500745951747
2115.0,0.06731686428856866
2116.0,0.06745308598139634
2117.0,0.06772204788119865
2118.0,0.06786379898602779
2119.0,0.06813545928909107
2120.0,0.06840890990075564
2121.0,0.0686850353055639
2122.0,0.06864587493654686
2123.0,0.06892353316095788
2124.0,0.06907026539535452
2125.0,0.06935069915537745
2126.0,0.06949444743042309
2127.0,0.06963866911305443
2128.0,0.06974151400091938
2129.0,0.06988654598849685
2130.0,0.0700320573983261
2131.0,0.07031947537841471
2132.0,0.07046723053525678
2133.0,0.07061990017707219
2134.0,0.07057947344206686
2135.0,0.07087050938638123
2136.0,0.0710181184235385
2137.0,0.07117069542872964
2138.0,0.07112773148728972
2139.0,0.07127620511545074
2140.0,0.07142518203632321
2141.0,0.07138528840080735
2142.0,0.07153346071409755
2143.0,0.0716821317313618
2144.0,0.07183130374737771
2145.0,0.07198097907106608
2146.0,0.07212931036572166
2147.0,0.07208682401177909
2148.0,0.07208846626427284
2149.0,0.07223697548360687
2150.0,0.07238592365066754
2151.0,0.07253871632427938
2152.0,0.07269664282884708
2153.0,0.07285049975261391
2154.0,0.07300488578338224
2155.0,0.0730097946143733
2156.0,0.07316281119773445
2157.0,0.07331634998834367
2158.0,0.07347509309174534
2159.0,0.07347810774582318
2160.0,0.0736327172360391
2161.0,0.07378795904790335
2162.0,0.07379573582556824
2163.0,0.07395141340714415
2164.0,0.07410756195967214
2165.0,0.07411044411852137
2166.0,0.07447470285218868
2167.0,0.07448437182554793
2168.0,0.07464428428265502
2169.0,0.07464919125609888
2170.0,0.07501775473798063
2171.0,0.07502564064054391
2172.0,0.07518555146552647
2173.0,0.07539841980324916
2174.0,0.07555961142780242
2175.0,0.07556266067580579
2176.0,0.07594337977764785
2177.0,0.07594823924427688
2178.0,0.07616641908765412
2179.0,0.07633208557745362
2180.0,0.07671914210030822
2181.0,0.07693746216261671
2182.0,0.07710225383247424
2183.0,0.07732211657264709
2184.0,0.07732318022458931
2185.0,0.07770938585533138
2186.0,0.07772106748194492
2187.0,0.07811624041492
2188.0,0.07834626316362339
2189.0,0.07835284866315637
2190.0,0.07875315942751553
2191.0,0.07875738646307552
2192.0,0.07899319421443188
2193.0,0.07922497133195532
2194.0,0.07922923292867229
2195.0,0.07946214285105759
2196.0,0.07969132606775353
2197.0,0.07969575147059511
2198.0,0.07992557341430324
2199.0,0.07992426153390218
2200.0,0.0803295023998219
2201.0,0.08033845181595857
2202.0,0.08057613545859088
2203.0,0.08081500158056773
2204.0,0.08081878323452621
2205.0,0.08105887857029978
2206.0,0.08107016421203003
2207.0,0.0813135926746048
2208.0,0.0813195328822791
2209.0,0.08156414397314928
2210.0,0.0815754528964109
2211.0,0.08181638778169269
2212.0,0.08181736954940838
2213.0,0.08205936024965516
2214.0,0.08206562867188198
2215.0,0.0820664054822637
2216.0,0.08231219731285397
2217.0,0.08213371117295175
2218.0,0.08214266118926296
2219.0,0.0821461988131905
2220.0,0.08239242686554285
2221.0,0.08239322606777164
2222.0,0.08239942132815425
2223.0,0.08240010971910879
2224.0,0.08240074080687647
2225.0,0.08215858223149411
2226.0,0.08198405852608498
2227.0,0.08198554826915666
2228.0,0.08174632614238528
2229.0,0.08150825734084775
2230.0,0.08109312591332904
2231.0,0.08109816038264717
2232.0,0.08086135794499516
2233.0,0.08039145581520249
2234.0,0.07998370400486021
2235.0,0.07975205117559377
2236.0,0.07929840671332507
2237.0,0.07890024509122039
2238.0,0.0784493147451811
2239.0,0.07822540392182532
2240.0,0.0776148572419253
2241.0,0.07717393244528532
2242.0,0.07657977351594517
2243.0,0.0761481881371525
2244.0,0.07535114924356734
2245.0,0.07493055246703817
2246.0,0.07414816210341536
2247.0,0.07373263206214062
2248.0,0.07317025328137239
2249.0,0.07256548540723601
2250.0,0.07202206491959895
2251.0,0.07129227407265312
2252.0,0.07090617582453532
2253.0,0.07019411066611583
2254.0,0.0696779703781353
2255.0,0.06912211514775071
2256.0,0.06861705749895201
2257.0,0.06793980763561298
2258.0,0.06758466383566554
2259.0,0.06692354633423239
2260.0,0.06657257516978932
2261.0,0.06610060974258386
2262.0,0.06546636435960977
2263.0,0.06500700517957743
2264.0,0.06455284131305603
2265.0,0.06410378979855386
2266.0,0.0637846192373561
2267.0,0.063344713568936
2268.0,0.06290956203740496
2269.0,0.062324210555572426
2270.0,0.06190003416774061
2271.0,0.06174882821006069
2272.0,0.06133358965766139
2273.0,0.06107211520347018
2274.0,0.06055322239698116
2275.0,0.06030066753329324
2276.0,0.059903234939045744
2277.0,0.059762030199994126
2278.0,0.05951351047714287
2279.0,0.05926665938848678
2280.0,0.059021461081763676
2281.0,0.058634513236953324
2282.0,0.05839042675072109
2283.0,0.05814789668474214
2284.0,0.057769877655520524
2285.0,0.05739571510717854
2286.0,0.05706012157786103
2287.0,0.05683081983860612
2288.0,0.05636878855923698
2289.0,0.05601030700228009
2290.0,0.055784516330737076
2291.0,0.05556128421485741
2292.0,0.05511676830091972
2293.0,0.054897791419659704
2294.0,0.0546801981851225
2295.0,0.05446397607705787
2296.0,0.054155928443288245
2297.0,0.0538201999324616
2298.0,0.05351792037440863
2299.0,0.05330841759094504
2300.0,0.05310020044129537
2301.0,0.052892383083765926
2302.0,0.052597459273766224
2303.0,0.05239568017705593
2304.0,0.052105171120664005
2305.0,0.05201888637751239
2306.0,0.05173523044529195
2307.0,0.051653400004136624
2308.0,0.051486323673975196
2309.0,0.05151861746599103
2310.0,0.05135217997919333
2311.0,0.051268214138943904
2312.0,0.05121247771031421
2313.0,0.051241307563795024
2314.0,0.050988961573957894
2315.0,0.051129617946865026
2316.0,0.05096208360979002
2317.0,0.050906753184582314
2318.0,0.05082364805424318
2319.0,0.05087969094464268
2320.0,0.05079644182316257
2321.0,0.05063099785391942
2322.0,0.05049658213264546
2323.0,0.050417753746722
2324.0,0.05036644258077741
2325.0,0.05020583358557825
2326.0,0.05004434711517835
2327.0,0.05007340965401008
2328.0,0.049721207366611585
2329.0,0.04956221559662137
2330.0,0.04948399148828177
2331.0,0.04932693607407067
2332.0,0.049062697815275724
2333.0,0.04890778412487856
2334.0,0.04872769934097662
2335.0,0.04841694244450643
2336.0,0.04823722696615656
2337.0,0.04808372399103119
2338.0,0.04793073094052712
2339.0,0.04767510264968081
2340.0,0.047373845858899935
2341.0,0.04730309190030971
2342.0,0.04705730572550533
2343.0,0.04691362505177443
2344.0,0.046770597786955304
2345.0,0.04662822311048467
2346.0,0.04640815346445071
2347.0,0.04635946931657711
2348.0,0.04621489890022429
2349.0,0.04616599965447467
2350.0,0.046021774012800644
